a_sex,year,ahe08
1,2008,7.461538315
2,2008,16.10577011
1,2008,31.62393188
1,2008,20.19230843
2,2008,26.44230843
2,2008,18.26922989
2,2008,47.11538315
1,2008,12.01923084
1,2008,23.31730843
1,2008,17.98077011
2,2008,21.63461494
1,2008,28.84615326
2,2008,12.5
1,2008,38.46154022
1,2008,14.76923084
2,2008,33.65384674
1,2008,19.23077011
2,2008,17.09401703
1,2008,21.63461494
2,2008,14.42307663
2,2008,15.38461494
2,2008,24.03846169
1,2008,34.61538315
2,2008,6.923077106
1,2008,12.36263752
1,2008,24.03846169
1,2008,6.730769157
1,2008,21.63461494
2,2008,14.42307663
2,2008,14.90384579
1,2008,18.59410477
2,2008,17.30865479
1,2008,13.94230747
2,2008,13.07692337
2,2008,22.59615326
2,2008,22.11538506
2,2008,15.86538506
1,2008,14.42307663
1,2008,6.153846264
2,2008,26.34615326
1,2008,41.34615326
2,2008,38.46154022
2,2008,15.38461494
1,2008,7.212500095
1,2008,26.37362671
1,2008,5.917159557
1,2008,22.91666603
1,2008,16.82692337
1,2008,27.88461494
1,2008,18.80341911
1,2008,16.34711456
1,2008,31.25
1,2008,23.70192337
2,2008,8.17307663
1,2008,38.46154022
2,2008,6.730769157
2,2008,27.47252655
2,2008,22.11538506
1,2008,19.23077011
1,2008,13.51648331
2,2008,32.05128098
2,2008,20.5128212
2,2008,24.03846169
2,2008,35.76922989
1,2008,20.83333397
2,2008,62.5
1,2008,7.211538315
2,2008,55.28845978
2,2008,32.69326782
1,2008,25.94038391
1,2008,31.25
1,2008,44.23077011
1,2008,21.15384674
1,2008,32.69230652
2,2008,55.28845978
1,2008,32.69230652
2,2008,14.42307663
2,2008,30.91346169
1,2008,24.61538506
2,2008,16.82692337
2,2008,10.76923084
1,2008,14.42307663
1,2008,36.05769348
1,2008,25
1,2008,19.23077011
2,2008,16.82692337
1,2008,20.32966995
2,2008,5.074786186
2,2008,17.78846169
2,2008,6.730769157
1,2008,11.53846169
2,2008,15.38461494
1,2008,16.23931694
2,2008,17.78846169
1,2008,38.46154022
1,2008,25
2,2008,14.90480804
1,2008,27.45098114
1,2008,17.30769157
2,2008,19.23077011
2,2008,16.82692337
1,2008,16.82692337
1,2008,22.11538506
1,2008,20.19230843
1,2008,8.854166985
1,2008,23.55769157
2,2008,27.77777863
1,2008,25.96153831
2,2008,19.71153831
1,2008,12.83653831
1,2008,24.58791161
1,2008,14.42307663
1,2008,33.65384674
2,2008,14.10256386
2,2008,11.09467411
1,2008,23.31730843
1,2008,31.83676147
1,2008,58.89422989
1,2008,28.84615326
2,2008,9.134614944
2,2008,14.42307663
2,2008,5.480769157
1,2008,13.70192337
1,2008,22.11538506
1,2008,21.15384674
2,2008,15.38461494
1,2008,23.31730843
1,2008,14.5
1,2008,55.23731613
2,2008,19.23077011
1,2008,25.48077011
1,2008,31.25
2,2008,35.57692337
2,2008,57.69230652
2,2008,23.31730843
2,2008,15.86538506
2,2008,20.67307663
2,2008,16.82692337
2,2008,42.73504257
2,2008,19.23077011
2,2008,11.05769253
1,2008,34.80769348
2,2008,15.38461494
1,2008,43.26922989
2,2008,19.22704124
2,2008,9.615385056
1,2008,15.73426533
2,2008,19.71153831
2,2008,19.23077011
1,2008,19.5
2,2008,13.18181801
1,2008,17.94871712
1,2008,10.60606098
1,2008,25
2,2008,20.67307663
2,2008,31.25
1,2008,19.23077011
2,2008,27.40384674
1,2008,7.692307472
1,2008,19.23077011
1,2008,18.75
1,2008,14.42307663
1,2008,18.68131828
1,2008,21.63461494
2,2008,6.072874546
1,2008,23.50427437
1,2008,19.23077011
1,2008,13.46153831
1,2008,17.30769157
1,2008,25
2,2008,16.82692337
2,2008,19.23077011
1,2008,31.73077011
1,2008,28.84615326
2,2008,20.19230843
1,2008,23.07692337
2,2008,19.95192337
2,2008,14.42307663
1,2008,19.23077011
2,2008,13.46153831
1,2008,51.28205109
2,2008,28.84615326
1,2008,38.46154022
2,2008,15.47842407
2,2008,10.35503006
2,2008,30.98290634
1,2008,13.98601437
1,2008,13.07692337
2,2008,14.42307663
1,2008,32.05128098
2,2008,16.34615326
1,2008,16.82692337
1,2008,11.15384579
2,2008,13.94230747
1,2008,32.69230652
2,2008,13.46153831
1,2008,33.76068497
2,2008,40.86538315
1,2008,17.1428566
2,2008,24.03846169
1,2008,17.78846169
2,2008,17.78846169
2,2008,21.63461494
2,2008,16.82692337
2,2008,22.59615326
2,2008,14.90384579
2,2008,12.82051277
1,2008,8.5
2,2008,11.09467411
2,2008,11.96581173
2,2008,14.90384579
2,2008,19.23077011
1,2008,13.17016315
2,2008,14.0625
2,2008,24.03846169
1,2008,32.02614212
1,2008,21.63461494
1,2008,9.615385056
1,2008,38.06089783
2,2008,6.868131638
1,2008,52.88461685
1,2008,18.75
2,2008,43.27019119
2,2008,18.7509613
2,2008,16.82692337
2,2008,8.653845787
2,2008,21.03365326
1,2008,56.73077011
2,2008,16.82692337
2,2008,16.00961494
2,2008,22.11538506
1,2008,14.33566475
1,2008,18.77289391
2,2008,29.70085526
2,2008,21.63461494
2,2008,16.25
1,2008,6.639194012
1,2008,36.05769348
1,2008,10.57692337
2,2008,19.23077011
2,2008,19.23077011
1,2008,13.46153831
1,2008,19.23077011
1,2008,39.23077011
2,2008,22.30769157
2,2008,21.63461494
1,2008,36.05769348
2,2008,32.05128098
2,2008,19.23077011
2,2008,67.30769348
1,2008,30.76922989
2,2008,13.46153831
2,2008,15.38461494
2,2008,20.67307663
1,2008,24.03846169
1,2008,28.84615326
1,2008,18.26922989
2,2008,14.90384579
2,2008,23.07692337
1,2008,21.15384674
2,2008,16.02564049
1,2008,33.65384674
2,2008,22.11538506
1,2008,26.44230843
1,2008,37.5
1,2008,32.05128098
2,2008,25
1,2008,19.23077011
1,2008,24.03846169
1,2008,23.07692337
2,2008,19.23077011
2,2008,23.07692337
2,2008,14.42307663
1,2008,26.44230843
1,2008,22.69230843
2,2008,16.82692337
1,2008,32.69230652
2,2008,13.46153831
2,2008,17.30769157
1,2008,18.26922989
1,2008,36.29807663
2,2008,19.23077011
2,2008,17.78846169
2,2008,16.82692337
1,2008,7.211538315
1,2008,33.65384674
1,2008,36.05769348
2,2008,14.10256386
1,2008,36.53845978
2,2008,17.30769157
1,2008,22.22222137
1,2008,30
2,2008,14.42307663
1,2008,31.88259125
1,2008,23.50427437
2,2008,25.96153831
1,2008,48.07692337
2,2008,22.11538506
1,2008,14.66346169
2,2008,11.25
2,2008,13.14102554
1,2008,16.39999962
2,2008,20.29914474
1,2008,18.26922989
2,2008,13.97959137
1,2008,27.2435894
2,2008,4.662004471
1,2008,14.23076916
2,2008,11.09467411
2,2008,17.71255112
1,2008,24.03846169
2,2008,19.23077011
1,2008,6.610577106
1,2008,21.67832184
1,2008,33.65384674
2,2008,22.59615326
2,2008,19.71153831
1,2008,31.25
2,2008,17.78846169
1,2008,18.63905334
1,2008,38.46154022
2,2008,23.93162346
1,2008,28.32167816
2,2008,16.82788467
1,2008,29.572649
2,2008,19.23077011
2,2008,18.26922989
2,2008,23.07692337
2,2008,22.11538506
1,2008,28.84615326
2,2008,20.19230843
2,2008,12.01923084
1,2008,16.82692337
2,2008,8.653845787
1,2008,31.25
1,2008,12.02019215
2,2008,13.87788486
2,2008,34.72222137
1,2008,21.63461494
1,2008,40.86538315
2,2008,15.45189476
2,2008,21.875
2,2008,30.04807663
2,2008,10
2,2008,19.23077011
2,2008,24.03846169
2,2008,16.82692337
1,2008,15.22435856
2,2008,9.615385056
2,2008,21.63461494
2,2008,48.07692337
2,2008,14.9572649
1,2008,9.615385056
2,2008,24.03846169
1,2008,8.653845787
1,2008,19.23077011
2,2008,12.01923084
1,2008,28.84615326
2,2008,41.34615326
2,2008,9.615385056
2,2008,28.84615326
1,2008,32.05128098
1,2008,18.26922989
1,2008,18.49112511
1,2008,12.01923084
2,2008,9.401709557
1,2008,38.46154022
2,2008,19.23077011
1,2008,24
2,2008,13.75
2,2008,14.42307663
1,2008,16.25
1,2008,36.05769348
2,2008,27.47252655
1,2008,27.88461494
1,2008,28.84615326
2,2008,33.65384674
1,2008,29.56730843
1,2008,45.19230652
1,2008,22.11538506
2,2008,14.42307663
2,2008,16.82692337
1,2008,14.9572649
1,2008,21.63461494
2,2008,11.53846169
2,2008,22.5
1,2008,15.86538506
1,2008,14.42307663
2,2008,17.54807663
1,2008,7.692307472
2,2008,9.615385056
2,2008,11.77884579
2,2008,13.46153831
2,2008,34.61538315
1,2008,34.61538315
1,2008,28.84615326
2,2008,19.23077011
2,2008,15.38461494
1,2008,18.02884674
1,2008,27.45098114
2,2008,12.01923084
2,2008,37.39316177
2,2008,31.25
2,2008,16.82692337
1,2008,18.45376778
1,2008,25.94038391
2,2008,22.11538506
1,2008,19.23077011
1,2008,9.575416565
2,2008,14.12644196
2,2008,21
1,2008,19.23077011
2,2008,17.93269157
1,2008,29.80769157
2,2008,24.4755249
2,2008,9.615385056
2,2008,21.63461494
2,2008,35.38461685
2,2008,18.50961494
2,2008,31.25
1,2008,24.03846169
1,2008,43.26922989
1,2008,28.84615326
2,2008,9.615385056
2,2008,27.88461494
2,2008,19.11437225
2,2008,24.03846169
1,2008,20
2,2008,16.66666603
1,2008,34.18803406
2,2008,20.19230843
2,2008,12.5
2,2008,29.38034248
1,2008,8.861538887
1,2008,15.625
1,2008,16.82692337
1,2008,29.80769157
1,2008,16.82692337
2,2008,22.47806931
1,2008,28.84615326
2,2008,16.34615326
2,2008,23.55769157
1,2008,19.23077011
1,2008,22.50409126
1,2008,30.76922989
2,2008,18.50961494
2,2008,12.01923084
1,2008,33.65384674
2,2008,6.25
1,2008,14.42307663
2,2008,19.23077011
1,2008,21.15384674
1,2008,21.36752129
2,2008,55.28845978
2,2008,6.346153736
1,2008,39.2156868
1,2008,16.34615326
1,2008,20
1,2008,20.67307663
2,2008,26.79999924
2,2008,10.09615421
2,2008,23.33333397
2,2008,16.82692337
1,2008,33.65384674
1,2008,31.25
1,2008,21.63461494
1,2008,21.36752129
1,2008,35.57692337
1,2008,21.63461494
1,2008,10.35503006
1,2008,18.46153831
2,2008,15.38461494
2,2008,11.04423046
2,2008,12.5
2,2008,10.20408154
2,2008,17.30769157
2,2008,7.212019444
1,2008,22.43589783
1,2008,28.52564049
1,2008,17.98077011
2,2008,9.615385056
1,2008,13.65384579
1,2008,15.86538506
2,2008,14.97596169
1,2008,20.19230843
2,2008,10.57692337
2,2008,12.76223755
1,2008,13.46153831
2,2008,6.730769157
1,2008,21.63461494
2,2008,24.03846169
2,2008,12.5
2,2008,17.30769157
2,2008,15.38461494
1,2008,18.84615326
2,2008,54.9450531
2,2008,22.92899323
2,2008,19.23077011
2,2008,18.26922989
1,2008,11.88811207
2,2008,28.84615326
1,2008,16.34711456
1,2008,17.71255112
2,2008,17.30769157
2,2008,17.71255112
2,2008,15.38461494
1,2008,19.23077011
2,2008,15
2,2008,14.90384579
1,2008,32.69230652
2,2008,16.82692337
2,2008,22.97008514
2,2008,19.23077011
2,2008,10.57692337
2,2008,16.82692337
2,2008,24.51922989
2,2008,26.44230843
2,2008,28.93518448
1,2008,34.18803406
2,2008,20.34097672
1,2008,15
2,2008,14.42307663
1,2008,19.23077011
2,2008,19.23077011
1,2008,12.5
1,2008,37.0370369
1,2008,13.46153831
2,2008,21.63461494
1,2008,23.07692337
2,2008,18.46153831
2,2008,38.46154022
2,2008,15.38461494
2,2008,32.69326782
2,2008,16.82692337
1,2008,38.46154022
2,2008,14.42307663
2,2008,8.021978378
1,2008,18.46153831
2,2008,10.27027035
2,2008,16.82692337
2,2008,24.03846169
1,2008,39.42307663
1,2008,16.82692337
1,2008,56.25
2,2008,45.67307663
1,2008,19.23077011
2,2008,9.616346359
1,2008,16.38923073
1,2008,13.67521381
2,2008,38.46154022
2,2008,19.03846169
2,2008,14.90480804
1,2008,14.90384579
2,2008,24.03846169
2,2008,41.33269119
2,2008,13.94230747
2,2008,30.28846169
1,2008,26.22377586
1,2008,44.23077011
1,2008,20.19230843
2,2008,12.98076916
1,2008,43.26922989
2,2008,20.03205109
1,2008,21.63461494
1,2008,16.82692337
1,2008,8.17307663
2,2008,17.5
2,2008,17.30769157
2,2008,18.5714283
1,2008,16.58653831
1,2008,14.42307663
2,2008,11.53846169
1,2008,15.38461494
1,2008,4.615384579
2,2008,23.33803368
1,2008,17.54807663
2,2008,19.23077011
1,2008,16.82692337
1,2008,32.05128098
1,2008,14.52991486
2,2008,18.42948723
1,2008,18.07692337
1,2008,33.65384674
2,2008,24.03846169
1,2008,15.68047333
2,2008,18.02884674
2,2008,11.29807663
2,2008,24.03846169
2,2008,22.70299149
1,2008,26.44230843
1,2008,13.63636398
1,2008,19.23141098
1,2008,12.01923084
2,2008,15.38461494
1,2008,49.145298
2,2008,29.9145298
2,2008,20.19230843
2,2008,15.28846169
2,2008,17.78846169
1,2008,43.26922989
2,2008,16.82692337
2,2008,24.23077011
1,2008,37.62019348
1,2008,19.23077011
1,2008,21.15384674
1,2008,19
2,2008,20.19230843
2,2008,11.05769253
1,2008,27.69230843
2,2008,32.21154022
1,2008,7.692307472
2,2008,16.82692337
1,2008,4.120879173
1,2008,20.60439491
2,2008,7.766272068
1,2008,51.28205109
2,2008,18.26922989
1,2008,35.42510223
2,2008,7.019230843
2,2008,14.42355728
2,2008,24.03846169
2,2008,22.11538506
2,2008,13.42147446
1,2008,21.63461494
1,2008,26.44230843
1,2008,36.05769348
1,2008,2.980769157
2,2008,13.46153831
1,2008,15
2,2008,14.23076916
2,2008,19.23077011
1,2008,19.22692299
2,2008,6.290500164
2,2008,14.42307663
1,2008,14.42307663
1,2008,4.199999809
2,2008,15.93406582
2,2008,12.01923084
2,2008,26.44230843
1,2008,48.07692337
2,2008,15.38461494
1,2008,22.59615326
1,2008,4.246153831
2,2008,20.19230843
2,2008,14.42307663
2,2008,16.66666603
2,2008,21.63461494
2,2008,67.30769348
1,2008,13.14102554
1,2008,21.63461494
2,2008,3.692307711
2,2008,13.46153831
1,2008,21.63461494
1,2008,6.730769157
1,2008,54.9450531
2,2008,16.32740402
1,2008,16.82692337
1,2008,33.65384674
2,2008,15.86634636
2,2008,21.15480804
2,2008,12
1,2008,62.98077011
2,2008,13.63636398
1,2008,22.18934822
1,2008,27.88461494
2,2008,17.30769157
2,2008,10.09615421
1,2008,10.1960783
1,2008,15.38461494
2,2008,15.38461494
1,2008,7.769230843
2,2008,9.230769157
1,2008,31.25
1,2008,35.57692337
2,2008,28.84615326
1,2008,21.15384674
1,2008,24.03846169
2,2008,16.15384674
1,2008,21.15384674
1,2008,25
2,2008,20.19230843
2,2008,21.97802162
2,2008,38.46154022
2,2008,12.01923084
2,2008,23.07692337
1,2008,26.92307663
1,2008,40.86538315
1,2008,37.5
2,2008,12.98076916
1,2008,15.625
1,2008,16.34711456
2,2008,9.615385056
2,2008,17.0040493
1,2008,31.74603081
1,2008,34.18803406
2,2008,16.64201164
2,2008,14.79289913
2,2008,8.653845787
1,2008,18.26922989
2,2008,50
1,2008,16.82788467
1,2008,44.23077011
1,2008,16.15384674
2,2008,18.46153831
2,2008,19.68864441
2,2008,26.04166603
1,2008,43.26922989
1,2008,18.81270981
1,2008,32.05128098
2,2008,20
1,2008,32.05128098
1,2008,20
2,2008,22.11538506
1,2008,19.23077011
2,2008,15.40384579
1,2008,33.41880417
2,2008,20
1,2008,38.46154022
1,2008,7.212500095
1,2008,26.92384529
2,2008,16.15384674
1,2008,32.05128098
2,2008,25
1,2008,21.63557625
1,2008,42.5
1,2008,25
2,2008,21.63461494
1,2008,8.75
2,2008,20.67307663
1,2008,24.03846169
2,2008,30.28846169
1,2008,21.31282043
1,2008,22.59615326
1,2008,17.36111069
2,2008,21.24329185
1,2008,12.01923084
2,2008,28.84615326
1,2008,30.76922989
2,2008,23.07692337
2,2008,15.86538506
2,2008,19.23077011
1,2008,28.84615326
2,2008,27.40384674
2,2008,20.26627159
1,2008,82.41757965
2,2008,21.06227112
2,2008,14.90384579
1,2008,34.13461685
1,2008,30.21977997
2,2008,9.615385056
2,2008,13.46153831
2,2008,15.86538506
1,2008,41.0256424
2,2008,28.84615326
1,2008,31.25
1,2008,13.46153831
2,2008,38.46154022
1,2008,17.78846169
1,2008,13.46153831
1,2008,18.14903831
2,2008,25
2,2008,8.974358559
2,2008,30.76922989
2,2008,14.79289913
1,2008,33.65384674
2,2008,33.65384674
2,2008,28.36538506
1,2008,24.23077011
1,2008,17.30769157
1,2008,11.05769253
2,2008,24.03846169
2,2008,19.23077011
1,2008,12.01923084
2,2008,23.125
1,2008,24.03846169
1,2008,25
2,2008,23.07692337
2,2008,11.53846169
1,2008,18.26922989
1,2008,43.26922989
2,2008,24.03846169
2,2008,21.15384674
2,2008,18.53146935
2,2008,19.71153831
1,2008,24.03846169
1,2008,21.63461494
2,2008,23.07692337
2,2008,22.59615326
1,2008,39.35599136
2,2008,18.75
2,2008,15.38461494
2,2008,24.03846169
1,2008,28.84615326
1,2008,21.63461494
2,2008,57.69230652
1,2008,33.65384674
1,2008,39.90384674
1,2008,33.65384674
2,2008,8.097166061
2,2008,23.34134674
2,2008,17.25961494
1,2008,17.94871712
2,2008,25.48077011
2,2008,5.494505405
2,2008,12.01923084
2,2008,20.40384674
1,2008,34.61538315
2,2008,19.23077011
1,2008,31.25
1,2008,12.01923084
1,2008,25.48077011
2,2008,25
2,2008,20.67307663
2,2008,24.03846169
2,2008,26.66666603
1,2008,18.02884674
2,2008,24.03846169
2,2008,21.63461494
2,2008,40.86538315
1,2008,12.98076916
2,2008,20.19230843
2,2008,18.49112511
1,2008,34.80769348
2,2008,21.63461494
2,2008,17.8571434
1,2008,32.05128098
2,2008,18.37606812
1,2008,34.61538315
2,2008,8.241758347
2,2008,14.19413948
2,2008,17.09401703
2,2008,15.38461494
2,2008,21.63461494
2,2008,14.61538506
1,2008,15.76923084
1,2008,19.71153831
2,2008,16.82692337
2,2008,24.03846169
1,2008,22.11538506
1,2008,15
2,2008,8.974358559
1,2008,19.23077011
2,2008,19.23077011
2,2008,5.917159557
1,2008,33.07692337
1,2008,19.23077011
2,2008,9.616346359
1,2008,12.36263752
1,2008,10.43956089
2,2008,13.46153831
2,2008,15.38461494
1,2008,48.84615326
2,2008,20.5128212
2,2008,35.50296021
2,2008,12.98076916
1,2008,26.44230843
2,2008,24.03846169
2,2008,26.05576897
1,2008,12.01923084
2,2008,19.79166603
1,2008,18.37606812
1,2008,26.20192337
2,2008,12.01923084
1,2008,15.38461494
2,2008,46.15384674
1,2008,36.53845978
1,2008,33.17307663
1,2008,36.05769348
1,2008,21.36752129
1,2008,26.92307663
2,2008,8.653845787
1,2008,6.923077106
2,2008,18.71101952
1,2008,8.653845787
2,2008,13.73736286
1,2008,22.59615326
2,2008,5.769230843
1,2008,22.11538506
2,2008,8.653845787
2,2008,12.69230747
1,2008,11.97916698
1,2008,20.67307663
2,2008,19.23077011
2,2008,20.19230843
1,2008,12.82051277
2,2008,19.23077011
1,2008,20.43269157
1,2008,38.46154022
2,2008,14
2,2008,20.67307663
1,2008,10.09615421
1,2008,11.05769253
2,2008,26.92307663
1,2008,16.02564049
1,2008,14.90384579
2,2008,24.85577011
1,2008,19.23077011
1,2008,21.63461494
2,2008,8.928571701
2,2008,9.348290443
1,2008,11.53846169
1,2008,8.935508728
1,2008,27.40384674
2,2008,16.82692337
1,2008,21.63461494
2,2008,19.23077011
1,2008,23.55769157
2,2008,48.07692337
1,2008,36.53845978
1,2008,28.84615326
2,2008,20.19230843
2,2008,21.36752129
1,2008,18.40144157
2,2008,23
2,2008,19.23077011
1,2008,20.91346169
2,2008,10.56196594
1,2008,19.23077011
2,2008,17.78846169
1,2008,33.65384674
2,2008,41.66666794
2,2008,16.70040512
2,2008,14.67611313
1,2008,43.75
1,2008,34.31372452
2,2008,14.90384579
1,2008,20.67307663
1,2008,16.82692337
2,2008,8.753846169
1,2008,11.63461494
2,2008,14.90384579
1,2008,31.25
1,2008,26.92307663
1,2008,40.06410217
2,2008,7.211538315
2,2008,10.57692337
2,2008,9.616346359
2,2008,19.23077011
2,2008,31.25
1,2008,18.26922989
2,2008,19.23077011
1,2008,15.38461494
2,2008,17.30769157
2,2008,13.46153831
1,2008,41.34615326
1,2008,15.59829044
2,2008,31.25
1,2008,40.86538315
1,2008,15.38461494
2,2008,21.15384674
2,2008,9.005768776
2,2008,9.840000153
1,2008,8.653845787
2,2008,25
1,2008,15.73426533
1,2008,8.653845787
1,2008,40.86538315
1,2008,47.11538315
2,2008,17.30769157
1,2008,47.00854874
2,2008,17.78846169
1,2008,34.92063522
1,2008,19.23077011
2,2008,16.48351669
1,2008,21.15384674
1,2008,36.05769348
2,2008,31.25
1,2008,15.38461494
2,2008,13.46153831
2,2008,24.03846169
2,2008,18.50961494
2,2008,23.55769157
1,2008,31.25
1,2008,16.27219009
2,2008,16.82692337
1,2008,32.69326782
2,2008,16.34615326
1,2008,14.23076916
1,2008,19.23077011
1,2008,23.07692337
2,2008,17.71255112
1,2008,38.87070465
1,2008,21.92307663
1,2008,14.14027119
2,2008,18.02884674
1,2008,18.74278831
2,2008,27.69230843
1,2008,8.995037079
1,2008,12.98076916
2,2008,12.01923084
1,2008,42.30769348
2,2008,19.23077011
2,2008,34.72222137
2,2008,15.14423084
1,2008,8.653845787
1,2008,48.4375
2,2008,69.2307663
1,2008,19.23077011
2,2008,9.615385056
1,2008,10.23076916
2,2008,9.615385056
2,2008,28.46153831
2,2008,23.66863823
2,2008,26.44230843
1,2008,22.5
2,2008,16.82692337
2,2008,26.70940208
1,2008,26.92307663
1,2008,12.01923084
2,2008,11.09467411
1,2008,7.211538315
2,2008,9.615385056
2,2008,20.19230843
2,2008,20
1,2008,30.76922989
2,2008,9.615385056
1,2008,32.05128098
1,2008,34.61538315
1,2008,19.23077011
2,2008,15.86538506
1,2008,10.98901081
2,2008,14.42307663
1,2008,39.66345978
1,2008,21.63461494
